student_id,academy_id,course_type,batch,attendance_pct,missed_sessions_count,late_submission_count,days_since_last_activity,quiz_attempt_count,quiz_avg_score,simulator_score_avg,technical_rating,non_technical_rating,instructor_eval_avg,flight_or_sim_hours,progress_pct,schedule_changes_count,prior_intervention_flag,final_outcome
STD_386,A1,Arts,B3,64.37567306097506,4.562432693902494,6,4.106787507888411,6,54.31629136682356,57.579946644828745,1.9746074978117418,3.7716409409703995,2.5726376597439513,82.21709362676333,58.46491556304705,3,0,critical
STD_387,A1,Arts,B1,80.14222743603935,3.985777256396065,3,10.42510674801013,2,61.55534232138309,64.39554726486251,2.8897992561123647,3.8503293153166847,3.3961521963256756,76.59797628595584,71.81757464601378,1,0,on_track
STD_388,A3,Science,B1,62.51559175322741,4.7484408246772585,2,15.058521708654947,5,56.46031868750762,66.66013774367417,1.9850454248258305,3.7718064037749324,2.7187473964489084,110.14299681302128,61.656365403617315,5,0,critical
STD_389,A4,Science,B2,41.862725713669484,6.813727428633052,0,12.651315491283263,6,30.0,31.581993084304553,1.5542062366764506,1.4508164879896017,1.713750316747809,42.23503262990164,40.34184187597282,3,1,critical
STD_390,A4,Science,B1,61.67778156408935,3.832221843591065,7,15.702328554256688,5,56.743809646847495,50.11093620177513,1.8674877782714372,3.4228160656249824,2.884241660601187,67.49478309251816,68.1374495655321,0,0,critical
STD_391,A2,Technical,B3,70.39678276968941,4.9603217230310594,5,2.246256012681224,12,68.89007762798349,56.05203772469574,3.889508944812389,4.343003742332199,4.606225198528277,103.05407894938449,66.34339652526256,0,0,on_track
STD_392,A2,Technical,B3,97.82097746747883,1.2179022532521173,7,0.0,2,90.66856375237901,87.87813851339521,3.8761094897229476,5.0,3.7905521697947346,134.23963366449064,98.8314672722607,1,0,on_track
STD_393,A3,Science,B3,67.63593825192952,4.2364061748070485,4,10.538993284075815,14,62.62359012386583,46.95818669280173,2.2448902235125647,2.4481601367788386,2.1573517314508055,93.43159441037267,69.17568125604762,3,0,needs_attention
STD_394,A2,Science,B3,82.67886136543912,3.732113863456088,4,10.114594580325504,7,77.16689937706693,72.13901372658088,3.6765383209025373,3.8147914475565137,4.135739567505138,96.33718184599616,67.27014839221322,0,0,on_track
STD_395,A4,Science,B2,72.47537649056896,3.752462350943104,0,0.0,4,50.822102312547344,48.481057349905704,3.3966587614658925,3.5027930621995567,3.029266957752969,80.42038484147099,59.648094806680945,5,0,on_track
STD_396,A4,Technical,B1,93.39607715805576,1.6603922841944239,0,3.542511828184348,8,85.9371116984113,80.4177838741799,4.652451811631353,5.0,5.0,107.6594617400131,83.97758815279417,4,0,on_track
STD_397,A2,Technical,B2,92.35644578195938,1.764355421804062,4,1.7210438498867857,7,88.98551250475803,89.31970176367733,3.4881185725109187,3.952013230992251,4.06026605199601,98.76557631119593,93.24753676386845,3,0,on_track
STD_398,A3,Arts,B1,92.6426265785988,2.7357373421401205,5,0.7760061386243389,7,82.36183883811889,80.47300675076522,3.4465293080836736,4.1226629937336154,3.7760941972987063,81.23068620900855,90.21944106206678,1,0,on_track
STD_399,A3,Arts,B1,48.99024705873971,7.1009752941260285,2,7.045766471076974,9,37.947967667455636,35.32647533682538,1.6995981967499283,1.6469366378469896,1.2468280111515013,68.31524816196011,46.3629738021505,3,1,critical
STD_400,A1,Science,B1,78.10086070867492,4.1899139291325085,4,12.168852937129307,1,79.96967300461563,60.57646806831718,5.0,3.492142910389839,4.209615551734848,71.70151042072553,77.32042428947912,2,0,on_track
STD_401,A4,Technical,B2,86.38407900182922,3.361592099817078,0,3.274566993368537,10,79.36814172106766,69.01050027558327,3.498930012068949,3.693400621605305,4.033769718074744,93.46435178853116,82.55392129412381,2,0,on_track
STD_402,A2,Technical,B1,80.72307843883996,1.9276921561160036,3,2.0120814832067953,6,74.10992167982593,79.25117553466494,3.2400534621396995,4.835106852040202,4.499285369666575,93.598328680272,77.93491197717898,0,0,on_track
STD_403,A4,Technical,B2,84.54894488732744,2.5451055112672565,1,0.0,6,76.27038762441217,82.70443780799172,4.577234074660699,3.9037586090423892,4.302860454884851,124.96213641661899,79.23195562584668,2,0,on_track
STD_404,A2,Science,B3,75.87526506428216,4.412473493571784,5,15.757021706150915,6,58.6199813339023,43.90976759007034,3.028452669326303,4.139225899279112,3.2906679776882797,75.98969001832864,72.85906293265433,1,0,needs_attention
STD_405,A4,Arts,B3,63.828236899102095,4.617176310089791,6,11.790338137442962,13,52.46151818747327,45.94377273760021,3.149575923023034,3.2003965985645397,3.69650541900861,78.2985833534813,53.933231284388235,0,0,critical
STD_406,A2,Science,B1,49.54353922520622,6.045646077479378,5,0.0,12,30.0,38.575722940793014,1.1364502299120176,2.479157601722605,2.054080779550224,99.9553960428672,37.817054218329616,1,1,critical
STD_407,A1,Arts,B2,65.31645857027287,3.468354142972713,3,3.557153746856781,6,55.43306212916103,49.688751621919835,2.720835182593525,2.9701010187439243,2.5720151100656627,118.76001629429425,61.969696155110924,5,0,needs_attention
STD_408,A4,Arts,B3,100.0,2.0,3,9.64258942197463,12,72.23912719619936,71.34720089919847,4.269772290904091,5.0,4.7376418367941975,109.4942195479733,87.05600478775494,1,0,on_track
STD_409,A1,Science,B2,67.71523235863992,5.2284767641360075,6,16.63543950905019,10,62.32298249595645,73.85742512808372,3.043728686429923,3.4629337342531668,3.3423557546349922,78.78635275035592,60.01442451651398,2,0,needs_attention
STD_410,A2,Arts,B2,45.60914660863884,6.439085339136116,7,15.6432791359694,7,43.30477042029008,40.41215192874294,2.7267651197777356,2.3288292869014655,2.336758672874734,63.34421995890034,47.34702274014361,5,1,critical
STD_411,A4,Arts,B1,85.98974041093624,3.4010259589063763,0,6.622611407616948,14,70.5167136631665,66.47895838166957,3.71946933337559,4.00277671545785,3.9655550688311334,56.13353390826241,76.93909284885683,2,0,on_track
STD_412,A4,Technical,B3,87.83190013023967,2.2168099869760325,4,0.0,10,64.1910807555895,62.93478723084846,2.6897394985700154,4.176707043435473,3.765079322439909,75.36058408320577,74.15196752654008,1,0,on_track
STD_413,A2,Arts,B1,94.3098658522821,1.5690134147717898,7,10.920258384328342,6,98.09789889813436,100.0,4.896736338733707,5.0,4.859493409737581,99.18618139621321,94.95318053360351,2,0,on_track
STD_414,A3,Science,B1,82.0646775556017,1.7935322444398296,2,5.3090479878373085,1,74.03458403774485,77.6041987280607,4.192421198024759,4.218261683552836,4.567822168265214,87.4126214575144,74.38639266086697,2,0,on_track
STD_415,A2,Science,B3,87.68402271700427,1.2315977282995731,5,6.575907801374923,3,83.79184216786298,83.94449519010112,4.524300203986591,4.445937293104484,3.9585123777494884,106.31017083840268,85.95624385319529,2,0,on_track
STD_416,A1,Arts,B3,100.0,0.0,6,4.1128978089575154,2,88.5714898700792,84.37661022462653,4.4084480442935465,4.622978754166226,5.0,96.09594426341664,93.63010176816503,3,0,on_track
STD_417,A2,Technical,B2,63.81789761906827,4.618210238093173,5,2.8405627402118334,6,53.717718384074225,58.02825380952321,1.7400287247179613,4.162948732716161,2.968694109710966,67.38780287678995,57.21492540633685,5,0,critical
STD_418,A3,Technical,B3,60.84223941864424,5.915776058135576,7,12.73702711925052,8,37.38842694236703,42.66602510181342,1.0,2.8022586011533006,2.223035599017737,87.2480048962286,48.929046615477226,5,1,critical
STD_419,A3,Arts,B2,58.58120190670607,4.141879809329393,3,10.274174964896627,3,49.665249835453906,41.079821759650144,1.6916096969591372,2.9139337644725933,2.3683551766762774,129.39590586282233,59.99289689833142,5,1,critical
STD_420,A3,Arts,B2,71.01345620259025,4.898654379740975,4,7.769710165166983,10,47.26561521288796,52.75864074845724,2.1080596572611223,3.457155995692152,2.5355510414195437,79.15974475336458,63.36040686309773,1,1,critical
STD_421,A3,Science,B2,96.50133629737752,0.349866370262248,5,7.705395369574683,8,89.65233965756438,88.44312136457694,4.294058046031495,5.0,4.636116035917896,101.02841857559629,85.2157550105355,4,0,on_track
STD_422,A1,Arts,B3,82.92102551619352,1.7078974483806477,2,0.0,8,63.65620676514136,63.85459584217022,2.4451046377100565,4.000643969455883,2.6500329982125925,108.39902438235038,79.63002904308162,1,0,on_track
STD_423,A2,Technical,B1,82.33037929063828,2.7669620709361724,3,6.421948191520627,5,70.04374900927108,62.96943698536454,4.013443847311562,3.9253479940440874,4.175911999891667,79.73282181393381,79.99851240209058,5,0,on_track
STD_424,A1,Arts,B2,47.71038107002914,5.228961892997086,2,10.359599257676031,8,30.0,30.0,1.0,2.4446746275597917,1.780466687373342,99.31034126772222,42.91380315124266,0,1,critical
STD_425,A2,Science,B1,64.60219759145372,3.539780240854628,4,0.0,6,69.372346219598,61.13120809781537,2.7833377899463954,2.8833394348415933,2.775871464853521,50.72029657336828,70.94981147397019,2,0,on_track
STD_426,A2,Science,B1,47.46513550706945,6.253486449293055,5,10.968003395112788,5,49.1037126846677,40.47796732373729,2.4993035111763593,2.4290566338042296,2.6899899438129857,65.57802740816236,48.19571656266273,2,1,on_track
STD_427,A4,Science,B3,92.56868683982316,2.743131316017684,1,11.411357049424165,9,64.25246399323929,67.26918575665353,3.699575759658579,5.0,4.361044858307247,90.05992546974052,84.34261610924939,4,0,on_track
STD_428,A2,Science,B1,98.784697393286,0.12153026067140046,7,3.6053756404570616,14,96.11734832814953,93.27641580460467,5.0,5.0,5.0,102.41550360171516,95.39539806794967,0,0,on_track
STD_429,A1,Science,B1,86.69350090860573,2.330649909139427,5,7.160075396567705,7,83.39153448936435,72.99443313046501,4.4608492517198055,4.466298006293576,4.752268602670734,53.91712445450456,89.61061593195505,3,0,on_track
STD_430,A1,Arts,B3,60.19820931390683,3.980179068609317,7,11.791899264780152,8,58.95544516890537,76.37186634881238,3.737687117807078,2.6509580192407354,3.0295541266752872,107.15390255017533,60.79167143110904,1,0,needs_attention
STD_431,A3,Arts,B2,97.23033740423686,1.2769662595763136,4,4.33796571524495,1,75.74587783889962,66.74863752437213,3.1812655660817,5.0,3.8400096983233025,106.89952040113513,81.7517453059225,3,0,on_track
STD_432,A3,Arts,B1,71.20117634962185,4.879882365037815,5,8.390895367316372,11,73.73575248187309,82.47257617002776,4.766657254424155,4.529575167880082,4.131348188726377,108.05721708479348,77.39693164217506,0,0,on_track
STD_433,A1,Arts,B3,56.783110788710076,6.321688921128993,7,5.438171348466657,2,46.55860666593347,34.74689753295905,1.397188108018929,3.265495727349009,2.3681101573323264,110.65227014363245,52.048785895747514,4,1,critical
STD_434,A1,Science,B1,60.53393618082461,4.9466063819175385,6,9.871922495313711,8,53.190154398629986,56.84217307997235,2.407588092987659,3.35361342057242,3.016229943315246,65.45569252367116,56.25580992285752,0,0,critical
STD_435,A3,Technical,B1,68.54765046612245,4.145234953387755,7,7.470992535363853,12,48.1824946310781,46.17801168212857,2.6894509913432922,3.309999847586714,2.6026407999182912,34.38674521860528,58.18825082888852,4,1,needs_attention
STD_436,A1,Arts,B2,75.7436778072706,3.42563221927294,5,10.921081194539553,9,71.38050443058705,66.34805057971981,2.7664167136813806,3.9828526807858413,3.800748651642116,110.79916040957193,72.15159036195598,3,0,on_track
STD_437,A4,Technical,B1,72.5798368252231,4.74201631747769,0,12.559316088393885,4,58.42711103409036,60.00104962421601,2.457830505741851,3.2114130388299014,2.5879211308800594,80.5622650091438,68.06692308413912,3,0,needs_attention
STD_438,A3,Arts,B3,53.809973727434596,4.61900262725654,5,13.575047822320945,12,55.52213546120729,56.02021431184195,2.2331455084155474,2.12744169848236,1.5492435759313035,54.24161694627608,49.55693844511716,0,1,critical
STD_439,A1,Arts,B1,93.19974613778463,2.680025386221537,5,5.138723631745883,10,60.46033575101262,53.96061428155626,2.867906283925764,3.91630734852636,3.84055368619376,108.1258661297025,72.2609186106636,0,0,on_track
STD_440,A1,Technical,B2,72.74091120844736,3.725908879155264,7,0.0,11,65.13683445498445,58.27492340868845,3.96763315108556,3.842382547059767,3.3131033490772115,135.64159424686886,64.3769528115641,2,0,on_track
STD_441,A4,Science,B2,64.29369215594024,4.570630784405976,2,13.278829516729848,10,54.20605730708657,41.61474361113136,2.7187153984982335,2.5254973716366678,2.911360017082478,79.96871617520347,62.167227470598945,4,0,critical
STD_442,A2,Arts,B3,91.65453542974146,2.834546457025854,1,9.9901512775129,14,65.10699184123604,67.55150691609245,3.0238176199447935,4.332909069930831,3.894699201200568,114.8495938609171,80.22582726152298,2,0,needs_attention
STD_443,A2,Arts,B2,57.248907176002035,5.2751092823997965,2,7.098651258969347,9,53.11563491905413,43.08519630225406,1.2136195623636057,2.8318306711991132,2.118591347147323,58.87439771861165,61.161563896107765,1,1,critical
STD_444,A4,Arts,B1,50.56664724638228,6.943335275361772,7,14.718036273198457,4,30.0,30.031799652137458,1.7333776024192895,3.0259775620801297,2.2228450977847407,41.54816831420008,42.01542468410426,1,1,critical
STD_445,A4,Technical,B2,94.08731169898108,1.5912688301018918,2,0.0,10,88.20202344036069,92.94184731332642,4.805108876507124,4.415255501638594,4.761021377430532,115.32246523595038,95.94576193671391,0,0,on_track
STD_446,A4,Science,B3,100.0,0.0,3,10.151201064351376,10,83.28301816178741,84.94745841637985,3.3141410241842646,5.0,4.471615974203497,110.92146343616535,89.84913422446452,3,0,on_track
STD_447,A3,Technical,B2,68.06855972022902,3.193144027977098,0,6.525021269006848,10,63.795376121822,58.010325737683935,3.156282626229839,3.8730074425835417,3.2189018854640485,74.72022316693301,64.18357523385512,1,0,on_track
STD_448,A2,Technical,B2,74.31044988124282,3.568955011875718,2,4.424316946851241,9,77.87081433269016,85.1413136234899,3.9900448118005314,3.179868330226654,3.877868672907438,121.2796111011293,75.78221645148979,1,0,on_track
STD_449,A1,Science,B2,57.80002928218644,6.219997071781355,6,8.111489290586917,11,43.654085776780285,40.39031395197026,2.665005167490861,3.45141421105196,3.3374720428525837,43.61023524795514,51.406766969788286,2,1,critical
STD_450,A3,Technical,B3,75.0823882536509,2.4917611746349095,4,6.334336244633848,7,58.68335424381557,48.01006817177564,2.571783483068042,3.6123288516117773,3.179971494616376,62.94059260838506,67.32094949155325,2,0,on_track
STD_451,A2,Science,B2,67.86442104403204,5.213557895596796,6,10.153497529099479,2,71.02327846729443,68.75345843166821,3.1134837428223228,3.143745490338643,2.967222153156149,73.07485862696528,64.76739125079601,1,0,needs_attention
STD_452,A2,Arts,B2,73.46807339947502,3.653192660052498,4,8.894594062049533,9,66.53865658856213,71.23303561243995,3.098684180193926,3.533727032267088,3.5968428156851395,79.60609655332541,62.76849644578012,0,0,on_track
STD_453,A4,Science,B1,81.13887581395863,3.8861124186041365,5,6.738075198813517,4,59.131286198589564,53.73597168330855,3.59878283631817,4.055190927318595,3.9794807686671394,119.87653205755167,75.49092282775348,2,0,needs_attention
STD_454,A1,Arts,B3,58.5278178295373,4.14721821704627,3,10.148416084353666,8,42.526628321571195,49.55208764133363,2.6482541371648947,2.7188685912580475,2.3787734652531007,80.24786767098391,54.72364379813942,1,1,critical
STD_455,A2,Technical,B2,69.57282991151149,5.042717008848851,0,10.084113380516019,14,63.524979929352,57.362371407610794,3.1655763453813934,3.0587956653949506,3.0019792627576978,80.9273351637604,64.08434380327911,3,0,on_track
STD_456,A1,Technical,B3,47.94327867332733,7.205672132667267,6,8.967807154795272,7,43.918535689671884,38.84483014018767,2.705815048077738,2.0215361368190297,2.6093920739745937,48.571503980845925,48.22780041887933,2,1,critical
STD_457,A2,Arts,B2,69.67519073830069,4.0324809261699315,0,5.041527804063612,13,40.192747486952925,31.824115360126903,1.0,3.5532309417670422,2.3109896560137746,106.57026620598094,57.04998339041189,1,1,critical
STD_458,A1,Technical,B2,73.598488936245,3.6401511063754994,6,11.681978820849688,7,78.06780963427359,83.53748592953782,4.299217584760442,3.599692670903728,4.275249996165682,64.06642679877774,80.9170759744181,4,0,on_track
STD_459,A1,Science,B2,78.43473637591617,3.156526362408383,5,10.778156542397909,8,69.0267221200022,68.60078155928859,2.891953024593187,4.18539166549559,3.4361783363498697,63.72514236075462,68.11023270692375,2,0,on_track
STD_460,A1,Arts,B1,78.59364810544812,2.1406351894551876,4,7.426316965261504,1,83.24061684238757,75.40252126043578,5.0,3.9558638538740376,4.177963339262589,81.29166123378062,79.81880389241013,4,0,on_track
STD_461,A3,Technical,B1,88.55884126105283,1.1441158738947166,1,10.765093203845723,5,65.41069481261002,62.24101207436119,2.738412384663889,4.466449061044521,4.260511507537227,97.54330112362976,78.26684900943098,2,0,on_track
STD_462,A3,Arts,B1,51.9050022109002,5.80949977890998,3,1.002861498071808,2,41.97623833298357,30.0,1.672430834032356,2.891656227962154,1.7777750061733077,61.54964910224395,48.73907645401444,2,1,critical
STD_463,A2,Science,B3,52.705844550745596,5.72941554492544,6,7.907442337391925,2,40.924103703051244,47.14788261078439,2.3274170502181515,3.344751263493622,2.6861322776353878,90.4932723345249,55.678837266076854,5,1,critical
STD_464,A4,Science,B3,82.9343690458878,1.7065630954112194,6,0.924977533737998,1,45.245445949611714,43.87947283362526,2.591749364871104,4.876229626440335,3.817913895865715,85.8076589833289,67.24021395668494,5,1,needs_attention
STD_465,A2,Technical,B1,44.415580844918765,5.558441915508124,5,21.839803241197377,5,40.3503076022827,30.0,1.7943493407305424,2.890982252303047,2.638490963960108,93.26316921469109,46.50513244715534,4,1,critical
STD_466,A1,Science,B3,77.7495031815749,2.2250496818425107,3,10.791148783822443,2,50.26374404098956,38.6102925103969,2.6988892192609932,4.322699743949398,3.704729292167874,98.97696383244893,66.01611819996191,0,0,needs_attention
STD_467,A4,Arts,B2,57.29560590615159,4.27043940938484,4,8.87512949109346,4,51.202925050233475,47.83017254977265,2.8078361601759174,3.9074856063536543,4.0510385847476496,114.47738976035853,60.213098280657285,1,1,needs_attention
STD_468,A1,Science,B2,98.59221961375772,1.1407780386242279,4,10.06573093285501,3,90.9273441896067,80.413978116768,4.742924537509352,5.0,4.836182732957237,90.45153128932908,99.29051110009867,0,0,on_track
STD_469,A4,Arts,B2,78.75678611591667,2.124321388408333,6,12.705699707183907,3,42.37503354971068,48.72182813919915,1.916474218706336,4.100612213456869,2.7466482376764443,106.25781354607022,62.53751011689425,0,1,needs_attention
STD_470,A1,Arts,B1,71.71265970430407,3.828734029569593,1,14.356892487189945,2,63.32356347692081,66.67214656485005,3.4187836858888856,4.707593622966728,3.9972798471628717,50.120105415878385,66.33051590933405,5,0,on_track
STD_471,A4,Science,B3,93.41581315708768,2.658418684291232,1,12.266936109792997,13,97.15952720004016,100.0,5.0,3.307806232804647,4.057910157597017,150.0,97.34810197141707,1,0,on_track
STD_472,A1,Technical,B1,59.04896990143574,6.095103009856426,0,9.782401393446118,6,46.22978202017262,30.0,1.6987448613992178,2.8455002507496276,2.2516340118873805,95.40341562014297,50.64426455090745,5,1,critical
STD_473,A4,Science,B3,61.89885548868288,3.8101144511317124,3,6.303287353711951,2,53.62622374035292,49.42255642669777,2.2612811692467427,3.721190639009144,2.6964894672581594,75.02328329988704,59.54296576750695,5,0,critical
STD_474,A2,Arts,B2,56.078177495173364,6.392182250482664,3,6.581236350579238,14,42.40721907783476,36.826287472962306,2.1339887700720275,3.2940403511195098,2.9492313720708756,72.85658453492967,48.83081123858854,5,1,critical
STD_475,A4,Arts,B1,62.024411604765106,5.797558839523489,4,13.309795173168526,14,53.3603895380428,45.7279539052061,2.1399074565681238,4.384046367656071,3.37322597491296,76.07174432963717,60.39931601886025,3,0,critical
STD_476,A1,Science,B3,75.91673414051081,4.4083265859489185,0,8.613647909305012,8,43.761287978463166,40.439885729153474,1.286362531809528,3.84957956619125,2.1888068002781558,124.7590995322889,62.24946779737965,0,1,critical
STD_477,A2,Technical,B3,82.4092780799058,1.7590721920094197,5,4.66671703942344,8,66.84191969154645,57.83201403485795,3.8886574725183007,3.9050551028011924,4.187263810420921,109.17562904677723,72.71942883760974,0,0,on_track
STD_478,A4,Technical,B2,89.42132528051314,1.0578674719486856,3,3.7045606633096737,13,90.17097155777132,91.89273742137307,3.3941544448754417,4.30502389068856,3.606144706686649,85.8442965925496,95.24771832843447,0,0,on_track
STD_479,A2,Arts,B1,47.629139296488916,7.237086070351109,0,19.488049223524552,14,36.38367127625037,42.51608211095254,1.6179922150503507,2.5404910462550694,1.7243969799614236,49.03826928575881,44.32873327461041,3,1,critical
STD_480,A3,Arts,B1,72.42205520305062,3.757794479694938,0,13.521196543903296,12,70.418353444721,75.86142335211038,3.9003898321153856,4.4319265581281915,4.1923568062982834,110.13312031168363,71.35264762312447,2,0,critical
STD_481,A3,Technical,B1,58.37753203213798,6.162246796786202,6,20.31421607742703,5,50.854670457167515,49.75138044347567,2.676083417609412,3.735947106049645,2.6786622270097356,95.95974454234147,57.468331128253816,4,1,critical
STD_482,A2,Science,B2,71.92069362767849,2.8079306372321513,4,10.453012136692696,10,71.02510073334672,87.01901830401474,3.35763035367786,3.5680273454670886,3.6396797645356487,100.08776075885123,63.206519805462605,4,0,on_track
STD_483,A3,Arts,B1,100.0,0.0,0,5.284772201274491,7,68.92881476793977,78.04861568394385,2.897720950129509,5.0,3.0972083758297964,98.32511129236197,98.02245003100622,3,0,needs_attention
STD_484,A2,Arts,B2,79.37792643000023,2.062207356999977,7,6.935195103275353,4,76.29177258178245,75.47930695240204,3.986522535663091,3.6630955318985796,3.516000226784244,83.69661423678494,78.2669037101414,0,0,on_track
STD_485,A4,Technical,B2,88.49197456722369,3.1508025432776305,1,3.0492948069702654,1,71.61633104728233,67.7581533656702,3.08661933313068,4.170990954558412,4.101346340170919,127.95045751320663,71.92585260984052,4,0,on_track
STD_486,A1,Science,B2,100.0,1.0,7,0.0,11,93.23479421876627,100.0,4.794706004097445,5.0,4.691355239296727,135.56538478608954,100.0,3,0,on_track
STD_487,A1,Technical,B3,91.91037364762137,0.808962635237863,1,8.345667744702236,2,93.49450537334927,100.0,4.745184092784842,5.0,4.719116484830532,108.75768433664311,88.78708382449815,5,0,on_track
STD_488,A4,Science,B1,68.28128280469524,3.1718717195304764,2,3.498478167114203,10,56.30478977570017,45.021372145106334,2.8907559433125765,3.0654222999998546,3.3601886378953467,103.53745869914579,68.70925235947786,1,0,on_track
STD_489,A4,Science,B1,55.862518701450924,6.413748129854907,4,12.471036899191088,10,41.85560033059386,50.542170884423825,1.7726206369399853,2.914604111138222,2.105753292517408,82.65322263413967,50.867588791671345,4,1,critical
STD_490,A2,Science,B2,74.54783595718723,3.545216404281277,6,14.122549819757335,4,58.9615706296421,57.726582351850666,3.9655830861494996,3.6058527698197578,4.0147493824014715,59.874202529255555,60.46125570197425,1,0,needs_attention
STD_491,A3,Arts,B2,66.48441323671972,5.351558676328028,5,7.024289011173545,1,82.70660478212915,75.81931253738227,4.314433556041644,3.756156491611989,4.387551473344613,63.647351498166934,74.27959839790941,0,0,on_track
STD_492,A1,Technical,B1,52.13218070071238,4.786781929928762,7,19.83919010288665,13,54.48063783740329,38.64699096347799,2.5846774297603408,2.4123510238573913,2.642073321053837,98.98972841134497,54.01011079602837,4,1,critical
STD_493,A1,Technical,B2,78.61387495934203,3.1386125040657973,7,3.1851368993453004,8,59.038327769123185,56.88699821154077,3.0840516749870615,2.9674662782373273,2.5922897797229165,114.78104443589481,76.54251343018886,3,0,needs_attention
STD_494,A2,Science,B1,78.98829447089,3.1011705529110003,2,13.05214433536023,9,78.22436409697792,78.12654341521852,3.523987382886741,4.451260079100501,3.806427973228858,110.57668740163739,81.29354167326726,2,0,on_track
STD_495,A2,Arts,B3,100.0,0.0,1,7.123780905661811,4,87.97055949689889,100.0,4.2053757256059905,4.84825818507163,5.0,106.92104620174067,88.99116556348412,4,0,on_track
STD_496,A2,Arts,B2,69.5735539674478,4.042644603255221,6,15.013120852985978,10,72.15380091973564,79.81167138172513,4.803650012046541,3.378955840428362,3.94414583047798,106.61275610962925,75.6169991114555,4,0,on_track
STD_497,A1,Technical,B1,79.20182083454173,3.0798179165458266,2,2.4988298597473784,3,61.88580981295733,57.222716041949056,2.7106000874267124,4.177885000073006,4.340141356422788,88.43816452728626,70.20509426190637,4,0,on_track
STD_498,A4,Arts,B2,65.01771877964677,5.498228122035323,4,22.033332706803378,2,45.70502281969103,48.81976197344893,2.2463647908523434,3.427302760558648,3.3495229913144637,94.9366661205894,65.89396693993915,4,1,critical
STD_499,A4,Arts,B1,88.09754146040198,1.1902458539598015,6,5.296370435045273,5,70.77844239867832,77.38843778006091,3.310869695059033,4.632937902396294,4.12762466053933,89.95512336779865,79.39600239896073,3,0,on_track
STD_500,A3,Science,B1,73.13073305714805,2.6869266942851953,4,11.070166390781601,14,52.805164933612076,53.4928240377498,2.120441275268214,2.8416700702343047,2.5702259545005144,65.42965386557638,63.94404901876738,3,0,critical
STD_501,A2,Arts,B2,57.41112586720886,4.258887413279114,0,16.481324858011618,3,31.772124418213533,30.0,1.7991487160205797,3.1487107993786894,2.334482751161504,95.9970023835498,43.04592362474197,2,1,critical
STD_502,A2,Science,B3,74.79792267502263,2.5202077324977368,3,4.496897395021659,10,76.53866399111237,72.2812843411648,3.8451692878827233,2.7853679585755646,3.288594845958105,112.90144943073417,73.00122902308765,3,0,on_track
STD_503,A4,Technical,B1,80.85784346347502,1.914215653652498,0,11.042847468388391,7,78.74456277498865,81.82834733864426,4.392741793249396,4.427674745064254,4.203591022199544,139.90809734007183,76.1978277714199,3,0,on_track
STD_504,A3,Arts,B1,78.82910081120345,3.1170899188796555,4,4.259741692772192,11,59.8536651081655,63.15750963236588,3.3979722155732777,4.500645681615462,3.9302210274484892,94.69513043352163,77.12117065681963,0,0,on_track
STD_505,A1,Technical,B1,90.68845073243804,2.9311549267561956,7,14.915962829045391,6,69.38625301406323,67.04261608795487,3.9196665102241592,3.8501624652592934,3.4762560203269306,74.38802899865442,75.51003014731586,0,0,on_track
STD_506,A4,Technical,B3,53.279154419389656,4.672084558061035,6,5.871180901917366,1,50.022583955108914,30.0,2.0420275113299486,2.8281742162602574,2.010369559878356,70.07076246311854,55.99942441236557,1,1,critical
STD_507,A4,Arts,B3,62.358861149775876,5.764113885022413,1,10.95664879750121,12,59.79772180303172,49.4735399847014,3.310366489753134,3.64653262229601,3.868754254820985,78.46160286438433,65.47770601866688,2,0,critical
STD_508,A4,Arts,B2,84.59680997693306,3.540319002306694,5,10.070922507366493,8,81.11894487623812,86.07645624913502,4.388582996956953,4.005338688660887,3.7132679220150955,95.26836112102475,90.09340155138796,0,0,on_track
STD_509,A3,Technical,B3,64.12096533058393,4.587903466941607,1,13.509402315554684,2,70.17191497102338,53.12521099217638,2.998064249447741,3.5428664493835083,3.5363067954638643,91.47800780006062,66.76015282895939,2,0,needs_attention
STD_510,A3,Arts,B2,78.6070687399531,2.1392931260046892,6,16.981674668137416,5,81.32118056169386,90.79462869263159,3.906750906971073,2.5376505006348147,2.6538860450251716,96.56292021790992,74.559244678278,2,0,on_track
STD_511,A2,Science,B2,40.0,7.0,0,9.740155051927552,9,42.472926450301536,50.76218453940957,1.3955902742755928,2.5490980591217056,2.1612354476063262,85.54164516930511,40.1303803433208,4,1,critical
STD_512,A4,Science,B3,100.0,0.0,5,10.693673871368032,8,92.94098473805633,93.26975579352198,4.981860553092958,5.0,4.9286549730035665,103.94846095385164,100.0,5,0,on_track
STD_513,A4,Arts,B2,70.95422202663995,3.9045777973360045,6,18.75587004050669,2,58.24585686830041,63.02930514212927,3.2448040781370073,3.418796413013981,3.728195106416516,40.97119295778447,66.29452565580483,5,0,needs_attention
STD_514,A1,Technical,B3,92.90934389982417,2.7090656100175834,4,8.53773241434217,9,78.57461558340044,82.80481301027153,4.6439121787292,5.0,4.722357751700576,100.99734852378106,89.00909133418375,5,0,on_track
STD_515,A1,Arts,B2,69.94653261624764,3.0053467383752364,7,5.25468298777378,5,65.03215514900445,64.09717012207474,3.1372085035430497,4.361971468674371,3.1467279695572703,86.70788153426759,74.8072123088072,2,0,on_track
